Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team,source_file,actual_away_score,actual_home_score,actual_winner,prediction_correct,bet_outcome,predicted_winner,prediction_confidence,month
2024-12-14,NSH,145.0,2.45,0.41,0.5163286898428134,0.4836713101571865,0.64,1.57,-175.0,COL,2024-12-14.csv,2.0,5.0,COL,False,-1.0,NSH,0.5163286898428134,2024-12
2024-12-14,FLA,-200.0,1.5,0.67,0.491288372312949,0.5087116276870511,0.38,2.65,165.0,CGY,2024-12-14.csv,0.0,3.0,CGY,True,1.65,CGY,0.5087116276870511,2024-12
2024-12-14,BOS,115.0,2.15,0.47,0.523780856546919,0.4762191434530811,0.57,1.74,-135.0,VAN,2024-12-14.csv,5.0,1.0,BOS,True,1.15,BOS,0.523780856546919,2024-12
2024-12-14,UHC,-190.0,1.53,0.65,0.523122092426509,0.4768779075734909,0.39,2.55,155.0,SJ,2024-12-14.csv,4.0,3.0,UHC,True,0.5263157894736842,UHC,0.523122092426509,2024-12
2024-12-14,TB,-130.0,1.77,0.56,0.5395462659183817,0.4604537340816183,0.48,2.1,110.0,SEA,2024-12-14.csv,5.0,1.0,TB,True,0.7692307692307693,TB,0.5395462659183817,2024-12
2024-12-16,WSH,130.0,2.3,0.43,0.5,0.5,0.61,1.65,-155.0,DAL,2024-12-16.csv,1.0,3.0,DAL,False,-1.0,DAL,0.5,2024-12
2024-12-16,FLA,105.0,2.05,0.49,0.5,0.5,0.56,1.8,-125.0,EDM,2024-12-16.csv,6.0,5.0,FLA,False,-1.0,EDM,0.5,2024-12
2024-12-16,COL,-150.0,1.67,0.6,0.549844716033603,0.4501552839663971,0.44,2.25,125.0,VAN,2024-12-16.csv,1.0,3.0,VAN,False,-1.0,COL,0.549844716033603,2024-12
2024-12-17,BUF,-130.0,1.77,0.56,0.5262089641746437,0.4737910358253562,0.48,2.1,110.0,MTL,2024-12-17.csv,1.0,6.0,MTL,False,-1.0,BUF,0.5262089641746437,2024-12
2024-12-17,CBJ,200.0,3.0,0.33,0.5089309144783467,0.4910690855216532,0.71,1.4,-250.0,TB,2024-12-17.csv,3.0,5.0,TB,False,-1.0,CBJ,0.5089309144783467,2024-12
2024-12-17,LA,-145.0,1.69,0.59,0.4638271741593311,0.5361728258406689,0.45,2.2,120.0,PIT,2024-12-17.csv,2.0,3.0,PIT,True,1.2,PIT,0.5361728258406689,2024-12
2024-12-17,NYI,200.0,3.0,0.33,0.5065396861695196,0.4934603138304804,0.71,1.4,-250.0,CAR,2024-12-17.csv,0.0,4.0,CAR,False,-1.0,NYI,0.5065396861695196,2024-12
2024-12-17,NJ,-185.0,1.54,0.65,0.4902547023540903,0.5097452976459095,0.4,2.5,150.0,STL,2024-12-17.csv,4.0,1.0,NJ,False,-1.0,STL,0.5097452976459095,2024-12
2024-12-17,NYR,125.0,2.25,0.44,0.5585226220140701,0.4414773779859301,0.6,1.67,-150.0,NSH,2024-12-17.csv,0.0,2.0,NSH,False,-1.0,NYR,0.5585226220140701,2024-12
2024-12-17,WSH,-200.0,1.5,0.67,0.5383804891726433,0.4616195108273568,0.38,2.65,165.0,CHI,2024-12-17.csv,2.0,3.0,CHI,False,-1.0,WSH,0.5383804891726433,2024-12
2024-12-17,BOS,-135.0,1.74,0.57,0.4708850774685257,0.5291149225314743,0.47,2.15,115.0,CGY,2024-12-17.csv,4.0,3.0,BOS,False,-1.0,CGY,0.5291149225314743,2024-12
2024-12-17,OTT,-130.0,1.77,0.56,0.5271167350186813,0.4728832649813186,0.48,2.1,110.0,SEA,2024-12-17.csv,3.0,0.0,OTT,True,0.7692307692307693,OTT,0.5271167350186813,2024-12
2024-12-17,WPG,-225.0,1.44,0.69,0.492289240685273,0.5077107593147271,0.35,2.85,185.0,SJ,2024-12-17.csv,4.0,3.0,WPG,False,-1.0,SJ,0.5077107593147271,2024-12
2024-12-17,WPG,-200.0,1.5,0.67,0.492289240685273,0.5077107593147271,0.35,2.85,185.0,SJ,2024-12-17.csv,4.0,3.0,WPG,False,-1.0,SJ,0.5077107593147271,2024-12
2024-12-18,PHI,-105.0,1.95,0.51,0.5,0.5,0.53,1.87,-115.0,DET,2024-12-18.csv,4.0,6.0,DET,False,-1.0,DET,0.5,2024-12
2024-12-18,PHI,140.0,2.4,0.42,0.5,0.5,0.53,1.87,-115.0,DET,2024-12-18.csv,4.0,6.0,DET,False,-1.0,DET,0.5,2024-12
2024-12-18,TOR,115.0,2.15,0.47,0.4862158999844614,0.5137841000155386,0.57,1.74,-135.0,DAL,2024-12-18.csv,5.0,3.0,TOR,False,-1.0,DAL,0.5137841000155386,2024-12
2024-12-18,FLA,-145.0,1.69,0.59,0.4925622794802916,0.5074377205197084,0.45,2.2,120.0,MIN,2024-12-18.csv,6.0,1.0,FLA,False,-1.0,MIN,0.5074377205197084,2024-12
2024-12-18,VAN,100.0,2.0,0.5,0.4658310681903717,0.5341689318096283,0.55,1.83,-120.0,UHC,2024-12-18.csv,2.0,3.0,UHC,True,0.8333333333333334,UHC,0.5341689318096283,2024-12
2024-12-18,VAN,135.0,2.35,0.43,0.4658310681903717,0.5341689318096283,0.55,1.83,-120.0,UHC,2024-12-18.csv,2.0,3.0,UHC,True,0.8333333333333334,UHC,0.5341689318096283,2024-12
2024-12-18,WPG,-165.0,1.61,0.62,0.5121161930251434,0.4878838069748563,0.42,2.4,140.0,ANA,2024-12-18.csv,2.0,3.0,ANA,False,-1.0,WPG,0.5121161930251434,2024-12
2024-12-19,STL,185.0,2.85,0.35,0.508446502827786,0.4915534971722141,0.69,1.44,-225.0,TB,2024-12-19.csv,1.0,3.0,TB,False,-1.0,STL,0.508446502827786,2024-12
2024-12-19,STL,220.0,3.2,0.31,0.508446502827786,0.4915534971722141,0.69,1.44,-225.0,TB,2024-12-19.csv,1.0,3.0,TB,False,-1.0,STL,0.508446502827786,2024-12
2024-12-19,NJ,-225.0,1.44,0.69,0.5,0.5,0.35,2.85,185.0,CBJ,2024-12-19.csv,2.0,4.0,CBJ,False,-1.0,CBJ,0.5,2024-12
2024-12-19,LA,-160.0,1.62,0.62,0.4778180952938846,0.5221819047061155,0.43,2.35,135.0,PHI,2024-12-19.csv,7.0,3.0,LA,False,-1.0,PHI,0.5221819047061155,2024-12
2024-12-19,PIT,135.0,2.35,0.43,0.5441477917952422,0.4558522082047578,0.62,1.62,-160.0,NSH,2024-12-19.csv,5.0,4.0,PIT,True,1.35,PIT,0.5441477917952422,2024-12
2024-12-19,SEA,-145.0,1.69,0.59,0.5341677616878361,0.4658322383121638,0.44,2.25,125.0,CHI,2024-12-19.csv,1.0,3.0,CHI,False,-1.0,SEA,0.5341677616878361,2024-12
2024-12-19,OTT,-135.0,1.74,0.57,0.490256721001739,0.5097432789982611,0.47,2.15,115.0,CGY,2024-12-19.csv,3.0,2.0,OTT,False,-1.0,CGY,0.5097432789982611,2024-12
2024-12-19,BOS,150.0,2.5,0.4,0.4755636304784634,0.5244363695215366,0.65,1.54,-185.0,EDM,2024-12-19.csv,2.0,3.0,EDM,True,0.5405405405405406,EDM,0.5244363695215366,2024-12
2024-12-19,VAN,145.0,2.45,0.41,0.4819453934389875,0.5180546065610124,0.64,1.57,-175.0,VGK,2024-12-19.csv,1.0,3.0,VGK,True,0.5714285714285714,VGK,0.5180546065610124,2024-12
2024-12-19,COL,-275.0,1.36,0.74,0.5,0.5,0.31,3.2,220.0,SJ,2024-12-19.csv,4.0,2.0,COL,False,-1.0,SJ,0.5,2024-12
2024-12-19,COL,-250.0,1.4,0.71,0.5,0.5,0.31,3.2,220.0,SJ,2024-12-19.csv,4.0,2.0,COL,False,-1.0,SJ,0.5,2024-12
2024-12-27,CHI,135.0,2.35,0.43,0.471138974487194,0.528861025512806,0.62,1.62,-160.0,BUF,2024-12-27.csv,2.0,6.0,BUF,True,0.625,BUF,0.528861025512806,2024-12
2024-12-27,TOR,-135.0,1.74,0.57,0.4702221736714556,0.5297778263285444,0.47,2.15,115.0,DET,2024-12-27.csv,5.0,2.0,TOR,False,-1.0,DET,0.5297778263285444,2024-12
2024-12-27,TOR,-135.0,1.74,0.57,0.4702221736714556,0.5297778263285444,0.47,2.15,115.0,DET,2024-12-27.csv,5.0,2.0,TOR,False,-1.0,DET,0.5297778263285444,2024-12
2024-12-27,CAR,110.0,2.1,0.48,0.4689671104047688,0.5310328895952311,0.56,1.77,-130.0,NJ,2024-12-27.csv,2.0,4.0,NJ,True,0.7692307692307693,NJ,0.5310328895952311,2024-12
2024-12-27,CAR,110.0,2.1,0.48,0.4689671104047688,0.5310328895952311,0.47,2.15,115.0,NJ,2024-12-27.csv,2.0,4.0,NJ,True,1.15,NJ,0.5310328895952311,2024-12
2024-12-27,CAR,-135.0,1.74,0.57,0.4689671104047688,0.5310328895952311,0.56,1.77,-130.0,NJ,2024-12-27.csv,2.0,4.0,NJ,True,0.7692307692307693,NJ,0.5310328895952311,2024-12
2024-12-27,CAR,-135.0,1.74,0.57,0.4689671104047688,0.5310328895952311,0.47,2.15,115.0,NJ,2024-12-27.csv,2.0,4.0,NJ,True,1.15,NJ,0.5310328895952311,2024-12
2024-12-27,BOS,-155.0,1.65,0.61,0.4700753819288478,0.5299246180711521,0.43,2.3,130.0,CBJ,2024-12-27.csv,2.0,6.0,CBJ,True,1.3,CBJ,0.5299246180711521,2024-12
2024-12-27,BOS,-155.0,1.65,0.61,0.4700753819288478,0.5299246180711521,0.35,2.85,185.0,CBJ,2024-12-27.csv,2.0,6.0,CBJ,True,1.85,CBJ,0.5299246180711521,2024-12
2024-12-27,BOS,-225.0,1.44,0.69,0.4700753819288478,0.5299246180711521,0.43,2.3,130.0,CBJ,2024-12-27.csv,2.0,6.0,CBJ,True,1.3,CBJ,0.5299246180711521,2024-12
2024-12-27,BOS,-225.0,1.44,0.69,0.4700753819288478,0.5299246180711521,0.35,2.85,185.0,CBJ,2024-12-27.csv,2.0,6.0,CBJ,True,1.85,CBJ,0.5299246180711521,2024-12
2024-12-27,NSH,-135.0,1.74,0.57,0.4716337533930672,0.5283662466069328,0.47,2.15,115.0,STL,2024-12-27.csv,4.0,7.0,STL,True,1.15,STL,0.5283662466069328,2024-12
2024-12-27,MIN,170.0,2.7,0.37,0.4729913576836475,0.5270086423163525,0.68,1.48,-210.0,DAL,2024-12-27.csv,3.0,2.0,MIN,False,-1.0,DAL,0.5270086423163525,2024-12
2024-12-27,COL,-140.0,1.71,0.58,0.4684772390963563,0.5315227609036438,0.45,2.2,120.0,UHC,2024-12-27.csv,4.0,1.0,COL,False,-1.0,UHC,0.5315227609036438,2024-12
2024-12-27,VGK,-275.0,1.36,0.74,0.4732415800836628,0.5267584199163374,0.31,3.2,220.0,SJ,2024-12-27.csv,6.0,3.0,VGK,False,-1.0,SJ,0.5267584199163374,2024-12
2024-12-27,VGK,-275.0,1.36,0.74,0.4732415800836628,0.5267584199163374,0.43,2.3,130.0,SJ,2024-12-27.csv,6.0,3.0,VGK,False,-1.0,SJ,0.5267584199163374,2024-12
2024-12-30,NYR,175.0,2.75,0.36,0.4674466508802414,0.5325533491197587,0.68,1.48,-210.0,FLA,2024-12-30.csv,3.0,5.0,FLA,True,0.47619047619047616,FLA,0.5325533491197587,2024-12
2024-12-30,NSH,105.0,2.05,0.49,0.4681543041553457,0.5318456958446544,0.56,1.8,-125.0,WPG,2024-12-30.csv,0.0,3.0,WPG,True,0.8,WPG,0.5318456958446544,2024-12
2024-12-30,NSH,105.0,2.05,0.49,0.4681543041553457,0.5318456958446544,0.41,2.45,145.0,WPG,2024-12-30.csv,0.0,3.0,WPG,True,1.45,WPG,0.5318456958446544,2024-12
2024-12-30,NSH,135.0,2.35,0.43,0.4681543041553457,0.5318456958446544,0.56,1.8,-125.0,WPG,2024-12-30.csv,0.0,3.0,WPG,True,0.8,WPG,0.5318456958446544,2024-12
2024-12-30,NSH,135.0,2.35,0.43,0.4681543041553457,0.5318456958446544,0.41,2.45,145.0,WPG,2024-12-30.csv,0.0,3.0,WPG,True,1.45,WPG,0.5318456958446544,2024-12
2024-12-30,UHC,-155.0,1.65,0.61,0.466854969113871,0.533145030886129,0.43,2.3,130.0,SEA,2024-12-30.csv,2.0,5.0,SEA,True,1.3,SEA,0.533145030886129,2024-12
2024-12-30,UHC,200.0,3.0,0.33,0.466854969113871,0.533145030886129,0.43,2.3,130.0,SEA,2024-12-30.csv,2.0,5.0,SEA,True,1.3,SEA,0.533145030886129,2024-12
2025-01-02,CAR,105.0,2.05,0.49,0.4661393488682763,0.5338606511317237,0.56,1.8,-125.0,FLA,2025-01-02.csv,3.0,1.0,CAR,False,-1.0,FLA,0.5338606511317237,2025-01
2025-01-02,CAR,105.0,2.05,0.49,0.4661393488682763,0.5338606511317237,0.68,1.48,-210.0,FLA,2025-01-02.csv,3.0,1.0,CAR,False,-1.0,FLA,0.5338606511317237,2025-01
2025-01-02,BOS,-110.0,1.91,0.52,0.4660454704711382,0.5339545295288617,0.52,1.91,-110.0,NYR,2025-01-02.csv,1.0,2.0,NYR,True,0.9090909090909091,NYR,0.5339545295288617,2025-01
2025-01-02,MIN,140.0,2.4,0.42,0.4662202311561249,0.5337797688438749,0.62,1.61,-165.0,WSH,2025-01-02.csv,4.0,3.0,MIN,False,-1.0,WSH,0.5337797688438749,2025-01
2025-01-02,DET,-105.0,1.95,0.51,0.4661047726711431,0.5338952273288567,0.53,1.87,-115.0,CBJ,2025-01-02.csv,5.0,4.0,DET,False,-1.0,CBJ,0.5338952273288567,2025-01
2025-01-02,TOR,-110.0,1.91,0.52,0.4660773897039166,0.5339226102960836,0.52,1.91,-110.0,NYI,2025-01-02.csv,2.0,1.0,TOR,False,-1.0,NYI,0.5339226102960836,2025-01
2025-01-02,OTT,155.0,2.55,0.39,0.4660364455423578,0.5339635544576422,0.65,1.53,-190.0,DAL,2025-01-02.csv,2.0,4.0,DAL,True,0.5263157894736842,DAL,0.5339635544576422,2025-01
2025-01-02,OTT,-115.0,1.87,0.53,0.4660364455423578,0.5339635544576422,0.65,1.53,-190.0,DAL,2025-01-02.csv,2.0,4.0,DAL,True,0.5263157894736842,DAL,0.5339635544576422,2025-01
2025-01-02,ANA,225.0,3.25,0.31,0.4663056867457592,0.5336943132542408,0.74,1.36,-275.0,WPG,2025-01-02.csv,4.0,3.0,ANA,False,-1.0,WPG,0.5336943132542408,2025-01
2025-01-02,ANA,300.0,4.0,0.25,0.4663056867457592,0.5336943132542408,0.74,1.36,-275.0,WPG,2025-01-02.csv,4.0,3.0,ANA,False,-1.0,WPG,0.5336943132542408,2025-01
2025-01-02,BUF,170.0,2.7,0.37,0.4661311868570316,0.5338688131429686,0.68,1.48,-210.0,COL,2025-01-02.csv,5.0,6.0,COL,True,0.47619047619047616,COL,0.5338688131429686,2025-01
2025-01-02,UHC,-125.0,1.8,0.56,0.4660290455268123,0.5339709544731875,0.49,2.05,105.0,CGY,2025-01-02.csv,5.0,3.0,UHC,False,-1.0,CGY,0.5339709544731875,2025-01
2025-01-02,PHI,155.0,2.55,0.39,0.4660667550468353,0.5339332449531646,0.65,1.53,-190.0,VGK,2025-01-02.csv,2.0,5.0,VGK,True,0.5263157894736842,VGK,0.5339332449531646,2025-01
2025-01-02,VAN,-105.0,1.95,0.51,0.4660326973853363,0.5339673026146635,0.53,1.87,-115.0,SEA,2025-01-02.csv,4.0,3.0,VAN,False,-1.0,SEA,0.5339673026146635,2025-01
2025-01-02,VAN,105.0,2.05,0.49,0.4660326973853363,0.5339673026146635,0.53,1.87,-115.0,SEA,2025-01-02.csv,4.0,3.0,VAN,False,-1.0,SEA,0.5339673026146635,2025-01
2025-01-02,TB,-275.0,1.36,0.74,0.4659995735784535,0.5340004264215462,0.31,3.25,225.0,SJ,2025-01-02.csv,1.0,2.0,SJ,True,2.25,SJ,0.5340004264215462,2025-01
2025-01-03,PIT,155.0,2.55,0.39,0.3625804364172136,0.6374195635827862,0.65,1.53,-190.0,FLA,2025-01-03.csv,2.0,3.0,FLA,True,0.5263157894736842,FLA,0.6374195635827862,2025-01
2025-01-03,MTL,-145.0,1.69,0.59,0.5,0.5,0.45,2.2,120.0,CHI,2025-01-03.csv,2.0,4.0,CHI,False,-1.0,CHI,0.5,2025-01
2025-01-03,MTL,220.0,3.2,0.31,0.5,0.5,0.45,2.2,120.0,CHI,2025-01-03.csv,2.0,4.0,CHI,False,-1.0,CHI,0.5,2025-01
2025-01-03,OTT,100.0,2.0,0.5,0.4680818006091742,0.5319181993908257,0.55,1.83,-120.0,STL,2025-01-03.csv,0.0,4.0,STL,True,0.8333333333333334,STL,0.5319181993908257,2025-01
2025-01-03,OTT,100.0,2.0,0.5,0.4680818006091742,0.5319181993908257,0.48,2.1,110.0,STL,2025-01-03.csv,0.0,4.0,STL,True,1.1,STL,0.5319181993908257,2025-01
2025-01-03,ANA,375.0,4.75,0.21,0.3292668807834509,0.6707331192165491,0.83,1.2,-500.0,EDM,2025-01-03.csv,2.0,3.0,EDM,True,0.2,EDM,0.6707331192165491,2025-01
2025-01-03,ANA,375.0,4.75,0.21,0.3292668807834509,0.6707331192165491,0.62,1.61,-165.0,EDM,2025-01-03.csv,2.0,3.0,EDM,True,0.6060606060606061,EDM,0.6707331192165491,2025-01
2025-01-03,NSH,-190.0,1.53,0.65,0.5604725354551932,0.4395274645448068,0.38,2.6,160.0,VAN,2025-01-03.csv,3.0,0.0,NSH,True,0.5263157894736842,NSH,0.5604725354551932,2025-01
2025-01-03,NSH,-115.0,1.87,0.53,0.5604725354551932,0.4395274645448068,0.38,2.6,160.0,VAN,2025-01-03.csv,3.0,0.0,NSH,True,0.8695652173913043,NSH,0.5604725354551932,2025-01
2025-01-06,WSH,-150.0,1.67,0.6,0.4799820812195114,0.5200179187804884,0.44,2.25,125.0,BUF,2025-01-06.csv,3.0,4.0,BUF,True,1.25,BUF,0.5200179187804884,2025-01
2025-01-06,VAN,-130.0,1.77,0.56,0.4179992617421507,0.5820007382578491,0.48,2.1,110.0,MTL,2025-01-06.csv,4.0,5.0,MTL,True,1.1,MTL,0.5820007382578491,2025-01
2025-01-06,FLA,105.0,2.05,0.49,0.6230537412788494,0.3769462587211507,0.56,1.8,-125.0,COL,2025-01-06.csv,1.0,3.0,COL,False,-1.0,FLA,0.6230537412788494,2025-01
