Date,Away Team,Home Team,Away Team Odds,Home Team Odds,Away Probability,Home Probability,Predicted_Winner,Winner,Score1,Score2,Prediction_Correct,Prediction_Confidence,Bet_Placed,Bet_Team,Bet_Odds,Bet_Prob,Edge,Bet_Won,Bet_Return,Cumulative_Return,Running_Accuracy,Running_Win_Rate
2024-12-05,WPG,BUF,-140.0,120.0,0.4711890439955992,0.5288109560044009,BUF,WPG,3.0,2.0,False,0.5288109560044009,True,BUF,120.0,0.5288109560044009,0.07426550145894634,False,-100.0,-100.0,0.0,0.0
2024-12-05,NSH,MTL,-135.0,115.0,0.4436133567596649,0.556386643240335,MTL,MTL,0.0,3.0,True,0.556386643240335,True,MTL,115.0,0.556386643240335,0.09127036417056761,True,114.99999999999999,14.999999999999986,0.5,0.5
2024-12-05,DET,OTT,150.0,-185.0,0.3454477738047235,0.6545522261952768,OTT,OTT,1.0,2.0,True,0.6545522261952768,True,OTT,-185.0,0.6545522261952768,0.005429419177732875,True,54.054054054054056,69.05405405405403,0.6666666666666666,0.6666666666666666
2024-12-05,SJ,TB,220.0,-275.0,0.3951757431631407,0.6048242568368591,TB,TB,1.0,8.0,True,0.6048242568368591,False,,,,,,0.0,69.05405405405403,0.75,
2024-12-05,FLA,PHI,-190.0,160.0,0.4823558522545637,0.5176441477454362,PHI,FLA,7.0,5.0,False,0.5176441477454362,True,PHI,160.0,0.5176441477454362,0.13302876313005157,False,-100.0,-30.945945945945965,0.6,0.5
2024-12-05,COL,CAR,125.0,-150.0,0.4534844711627654,0.5465155288372346,CAR,CAR,3.0,5.0,True,0.5465155288372346,False,,,,,,0.0,-30.945945945945965,0.6666666666666666,
2024-12-05,SEA,NYI,115.0,-135.0,0.5743191840198324,0.4256808159801673,SEA,SEA,5.0,2.0,True,0.5743191840198324,True,SEA,115.0,0.5743191840198324,0.10920290495006496,True,114.99999999999999,84.05405405405402,0.7142857142857143,0.6
2024-12-05,STL,CGY,105.0,-125.0,0.5203574432827817,0.4796425567172183,STL,STL,4.0,3.0,True,0.5203574432827817,True,STL,105.0,0.5203574432827817,0.032552565234001185,True,105.0,189.054054054054,0.75,0.6666666666666666
2024-12-05,CBJ,EDM,240.0,-300.0,0.4410641598155439,0.5589358401844559,EDM,EDM,3.0,6.0,True,0.5589358401844559,False,,,,,,0.0,189.054054054054,0.7777777777777778,
2024-12-06,DAL,VGK,-125.0,105.0,0.5085308104252283,0.4914691895747715,DAL,VGK,2.0,3.0,False,0.5085308104252283,False,,,,,,0.0,189.054054054054,0.7,
2024-12-06,CBJ,VAN,185.0,-225.0,0.4566733284451897,0.5433266715548101,VAN,VAN,2.0,5.0,True,0.5433266715548101,False,,,,,,0.0,189.054054054054,0.7272727272727273,
2024-12-06,MIN,ANA,-200.0,165.0,0.5550269285172286,0.4449730714827715,MIN,MIN,5.0,1.0,True,0.5550269285172286,False,,,,,,0.0,189.054054054054,0.75,
2024-12-06,SEA,NJ,220.0,-275.0,0.4650570491840201,0.53494295081598,NJ,NJ,2.0,3.0,True,0.53494295081598,False,,,,,,0.0,189.054054054054,0.7692307692307693,
2024-12-06,WSH,TOR,125.0,-145.0,0.5546671244941727,0.4453328755058273,WSH,WSH,3.0,1.0,True,0.5546671244941727,True,WSH,125.0,0.5546671244941727,0.11022268004972824,True,125.0,314.054054054054,0.7857142857142857,0.7142857142857143
2024-12-06,PIT,NYR,165.0,-200.0,0.4126527968088182,0.5873472031911818,NYR,NYR,2.0,4.0,True,0.5873472031911818,False,,,,,,0.0,314.054054054054,0.8,
2024-12-07,STL,EDM,225.0,-275.0,0.4369722180199697,0.5630277819800302,EDM,EDM,2.0,4.0,True,0.5630277819800302,False,,,,,,0.0,314.054054054054,0.8125,
2024-12-07,MIN,LA,135.0,-160.0,0.5,0.5,LA,LA,1.0,4.0,True,0.5,False,,,,,,0.0,314.054054054054,0.8235294117647058,
2024-12-07,TOR,PIT,-160.0,135.0,0.4168114144994781,0.5831885855005219,PIT,PIT,2.0,5.0,True,0.5831885855005219,True,PIT,135.0,0.5831885855005219,0.15765667060690486,True,135.0,449.054054054054,0.8333333333333334,0.75
2024-12-07,COL,DET,-190.0,155.0,0.6026608395745169,0.397339160425483,COL,COL,2.0,1.0,True,0.6026608395745169,False,,,,,,0.0,449.054054054054,0.8421052631578947,
2024-12-07,NSH,OTT,-105.0,-115.0,0.4850097813000438,0.5149902186999562,OTT,OTT,1.0,3.0,True,0.5149902186999562,False,,,,,,0.0,449.054054054054,0.85,
2024-12-07,WSH,MTL,-150.0,125.0,0.4327630838689465,0.5672369161310534,MTL,WSH,4.0,2.0,False,0.5672369161310534,True,MTL,125.0,0.5672369161310534,0.122792471686609,False,-100.0,349.054054054054,0.8095238095238095,0.6666666666666666
2024-12-07,CAR,NYI,-185.0,150.0,0.6145319276571424,0.3854680723428577,CAR,NYI,3.0,4.0,False,0.6145319276571424,False,,,,,,0.0,349.054054054054,0.7727272727272727,
2024-12-07,WPG,CHI,-190.0,155.0,0.571447696746301,0.4285523032536988,WPG,WPG,4.0,2.0,True,0.571447696746301,False,,,,,,0.0,349.054054054054,0.782608695652174,
2024-12-07,UHC,BUF,105.0,-125.0,0.5245468601457661,0.4754531398542339,UHC,UHC,5.0,2.0,True,0.5245468601457661,True,UHC,105.0,0.5245468601457661,0.03674198209698565,True,105.0,454.054054054054,0.7916666666666666,0.7
2024-12-07,PHI,BOS,135.0,-160.0,0.4869447825596175,0.5130552174403826,BOS,BOS,3.0,4.0,True,0.5130552174403826,False,,,,,,0.0,454.054054054054,0.8,
2024-12-07,SJ,FLA,310.0,-400.0,0.4189586204892092,0.5810413795107908,FLA,FLA,1.0,3.0,True,0.5810413795107908,False,,,,,,0.0,454.054054054054,0.8076923076923077,
2024-12-08,UHC,PHI,-110.0,-110.0,0.5157962795307157,0.4842037204692843,UHC,UHC,4.0,2.0,True,0.5157962795307157,False,,,,,,0.0,454.054054054054,0.8148148148148148,
2024-12-08,CGY,DAL,190.0,-225.0,0.5,0.5,DAL,DAL,2.0,6.0,True,0.5,False,,,,,,0.0,454.054054054054,0.8214285714285714,
2024-12-08,COL,NJ,130.0,-155.0,0.4403740151357761,0.5596259848642238,NJ,COL,4.0,0.0,False,0.5596259848642238,False,,,,,,0.0,454.054054054054,0.7931034482758621,
2024-12-08,TB,VAN,-115.0,-105.0,0.5482570109778164,0.4517429890221836,TB,TB,4.0,2.0,True,0.5482570109778164,True,TB,-115.0,0.5482570109778164,0.013373290047583919,True,86.95652173913044,541.0105757931844,0.8,0.7272727272727273
2024-12-08,NYI,OTT,120.0,-140.0,0.4685284625937904,0.5314715374062094,OTT,NYI,4.0,2.0,False,0.5314715374062094,False,,,,,,0.0,541.0105757931844,0.7741935483870968,
2024-12-08,SEA,NYR,145.0,-175.0,0.5233499004650942,0.4766500995349058,SEA,SEA,7.0,5.0,True,0.5233499004650942,True,SEA,145.0,0.5233499004650942,0.11518663515897176,True,145.0,686.0105757931844,0.78125,0.75
2024-12-08,CBJ,WPG,140.0,-165.0,0.4729710190410859,0.527028980958914,WPG,CBJ,4.0,1.0,False,0.527028980958914,False,,,,,,0.0,686.0105757931844,0.7575757575757576,
2024-12-09,DET,BUF,105.0,-125.0,0.3865510866616851,0.613448913338315,BUF,DET,6.0,5.0,False,0.613448913338315,True,BUF,-125.0,0.613448913338315,0.05789335778275939,False,-100.0,586.0105757931844,0.7352941176470589,0.6923076923076923
2024-12-09,CHI,NYR,200.0,-250.0,0.4343757862580357,0.5656242137419643,NYR,CHI,2.0,1.0,False,0.5656242137419643,False,,,,,,0.0,586.0105757931844,0.7142857142857143,
2024-12-09,ANA,MTL,120.0,-145.0,0.3865298508459936,0.6134701491540064,MTL,MTL,2.0,3.0,True,0.6134701491540064,True,MTL,-145.0,0.6134701491540064,0.021633414460128897,True,68.96551724137932,654.9760930345637,0.7222222222222222,0.7142857142857143
2024-12-10,FLA,SEA,-190.0,155.0,0.5344629207399983,0.4655370792600016,FLA,FLA,2.0,1.0,True,0.5344629207399983,False,,,,,,0.0,654.9760930345637,0.7297297297297297,
2024-12-10,STL,VAN,145.0,-175.0,0.5383283621250783,0.4616716378749216,STL,STL,4.0,3.0,True,0.5383283621250783,True,STL,145.0,0.5383283621250783,0.13016509681895583,True,145.0,799.9760930345637,0.7368421052631579,0.7333333333333333
2024-12-10,MIN,UHC,-105.0,-115.0,0.5,0.5,UHC,MIN,5.0,4.0,False,0.5,False,,,,,,0.0,799.9760930345637,0.717948717948718,
2024-12-10,TB,EDM,130.0,-155.0,0.4881220120686276,0.5118779879313725,EDM,EDM,1.0,2.0,True,0.5118779879313725,False,,,,,,0.0,799.9760930345637,0.725,
2024-12-10,CGY,NSH,145.0,-175.0,0.5332391734661613,0.4667608265338385,CGY,CGY,4.0,3.0,True,0.5332391734661613,True,CGY,145.0,0.5332391734661613,0.12507590816003888,True,145.0,944.9760930345637,0.7317073170731707,0.75
2024-12-10,BOS,WPG,120.0,-140.0,0.5,0.5,WPG,WPG,1.0,8.0,True,0.5,False,,,,,,0.0,944.9760930345637,0.7380952380952381,
2024-12-10,PHI,CBJ,-120.0,100.0,0.5,0.5,CBJ,PHI,5.0,3.0,False,0.5,False,,,,,,0.0,944.9760930345637,0.7209302325581395,
2024-12-10,SJ,CAR,375.0,-500.0,0.4358503187031461,0.5641496812968538,CAR,CAR,2.0,3.0,True,0.5641496812968538,False,,,,,,0.0,944.9760930345637,0.7272727272727273,
2024-12-10,COL,PIT,-175.0,145.0,0.5100535574347024,0.4899464425652976,COL,COL,6.0,2.0,True,0.5100535574347024,False,,,,,,0.0,944.9760930345637,0.7333333333333333,
2024-12-10,TOR,NJ,115.0,-135.0,0.4294368738711336,0.5705631261288664,NJ,TOR,2.0,1.0,False,0.5705631261288664,False,,,,,,0.0,944.9760930345637,0.717391304347826,
2024-12-10,LA,NYI,-125.0,105.0,0.5633238455348655,0.4366761544651346,LA,LA,3.0,1.0,True,0.5633238455348655,True,LA,-125.0,0.5633238455348655,0.007768289979309895,True,80.0,1024.9760930345637,0.723404255319149,0.7647058823529411
2024-12-11,NYR,BUF,-140.0,120.0,0.5,0.5,BUF,NYR,3.0,2.0,False,0.5,False,,,,,,0.0,1024.9760930345637,0.7083333333333334,
2024-12-11,ANA,OTT,200.0,-250.0,0.4460465355348874,0.5539534644651126,OTT,OTT,1.0,5.0,True,0.5539534644651126,False,,,,,,0.0,1024.9760930345637,0.7142857142857143,
2024-12-12,VGK,WPG,100.0,-120.0,0.5400911454251451,0.4599088545748548,VGK,VGK,3.0,2.0,True,0.5400911454251451,True,VGK,100.0,0.5400911454251451,0.040091145425145136,True,100.0,1124.9760930345637,0.72,0.7777777777777778
2024-12-12,BOS,SEA,-115.0,-105.0,0.4921325785094455,0.5078674214905545,SEA,SEA,1.0,5.0,True,0.5078674214905545,False,,,,,,0.0,1124.9760930345637,0.7254901960784313,
2024-12-12,TB,CGY,-155.0,130.0,0.4732778746501598,0.5267221253498401,CGY,TB,8.0,3.0,False,0.5267221253498401,True,CGY,130.0,0.5267221253498401,0.09193951665418792,False,-100.0,1024.9760930345637,0.7115384615384616,0.7368421052631579
2024-12-12,UHC,COL,150.0,-185.0,0.533355935860057,0.4666440641399431,UHC,UHC,4.0,1.0,True,0.533355935860057,True,UHC,150.0,0.533355935860057,0.133355935860057,True,150.0,1174.9760930345637,0.7169811320754716,0.75
2024-12-12,EDM,MIN,-140.0,120.0,0.5457070315205175,0.4542929684794825,EDM,EDM,7.0,1.0,True,0.5457070315205175,False,,,,,,0.0,1174.9760930345637,0.7222222222222222,
2024-12-12,NSH,DAL,180.0,-225.0,0.5256081441036426,0.4743918558963573,NSH,NSH,4.0,1.0,True,0.5256081441036426,True,NSH,180.0,0.5256081441036426,0.1684652869607855,True,180.0,1354.9760930345637,0.7272727272727273,0.7619047619047619
2024-12-12,FLA,VAN,-185.0,150.0,0.5641291039247784,0.4358708960752216,FLA,VAN,0.0,4.0,False,0.5641291039247784,False,,,,,,0.0,1354.9760930345637,0.7142857142857143,
2024-12-12,CHI,NYI,155.0,-190.0,0.4867093303020228,0.5132906696979772,NYI,NYI,4.0,5.0,True,0.5132906696979772,False,,,,,,0.0,1354.9760930345637,0.7192982456140351,
2024-12-12,WSH,CBJ,-175.0,145.0,0.4839776477934378,0.516022352206562,CBJ,WSH,2.0,1.0,False,0.516022352206562,True,CBJ,145.0,0.516022352206562,0.10785908690043955,False,-100.0,1254.9760930345637,0.7068965517241379,0.7272727272727273
2024-12-12,DET,PHI,100.0,-120.0,0.4853362901231043,0.5146637098768956,PHI,PHI,1.0,4.0,True,0.5146637098768956,False,,,,,,0.0,1254.9760930345637,0.711864406779661,
2024-12-12,LA,NJ,130.0,-155.0,0.5140477301953815,0.4859522698046185,LA,NJ,1.0,3.0,False,0.5140477301953815,True,LA,130.0,0.5140477301953815,0.07926512149972936,False,-100.0,1154.9760930345637,0.7,0.6956521739130435
2024-12-12,PIT,MTL,-120.0,100.0,0.4918524061510931,0.5081475938489068,MTL,PIT,9.0,2.0,False,0.5081475938489068,True,MTL,100.0,0.5081475938489068,0.008147593848906842,False,-100.0,1054.9760930345637,0.6885245901639344,0.6666666666666666
2024-12-12,SJ,STL,145.0,-175.0,0.5,0.5,STL,SJ,4.0,3.0,False,0.5,False,,,,,,0.0,1054.9760930345637,0.6774193548387096,
2024-12-12,ANA,TOR,340.0,-450.0,0.4522056017198718,0.5477943982801282,TOR,TOR,2.0,3.0,True,0.5477943982801282,False,,,,,,0.0,1054.9760930345637,0.6825396825396826,
2024-12-13,OTT,CAR,170.0,-210.0,0.5,0.5,CAR,OTT,3.0,0.0,False,0.5,False,,,,,,0.0,1054.9760930345637,0.671875,
2024-12-14,TB,SEA,-130.0,110.0,0.5395462659183817,0.4604537340816183,TB,TB,5.0,1.0,True,0.5395462659183817,False,,,,,,0.0,1054.9760930345637,0.676923076923077,
2024-12-14,UHC,SJ,-190.0,155.0,0.523122092426509,0.4768779075734909,UHC,UHC,4.0,3.0,True,0.523122092426509,False,,,,,,0.0,1054.9760930345637,0.6818181818181818,
2024-12-14,BOS,VAN,115.0,-135.0,0.523780856546919,0.4762191434530811,BOS,BOS,5.0,1.0,True,0.523780856546919,True,BOS,115.0,0.523780856546919,0.058664577477151536,True,114.99999999999999,1169.9760930345637,0.6865671641791045,0.68
2024-12-14,FLA,CGY,-200.0,165.0,0.491288372312949,0.5087116276870511,CGY,CGY,0.0,3.0,True,0.5087116276870511,True,CGY,165.0,0.5087116276870511,0.13135313712101337,True,165.0,1334.9760930345637,0.6911764705882353,0.6923076923076923
2024-12-14,NSH,COL,145.0,-175.0,0.5163286898428134,0.4836713101571865,NSH,COL,2.0,5.0,False,0.5163286898428134,True,NSH,145.0,0.5163286898428134,0.10816542453669098,False,-100.0,1234.9760930345637,0.6811594202898551,0.6666666666666666
2024-12-14,STL,DAL,200.0,-250.0,0.5184191987635987,0.4815808012364012,STL,DAL,1.0,2.0,False,0.5184191987635987,True,STL,200.0,0.5184191987635987,0.18508586543026534,False,-100.0,1134.9760930345637,0.6714285714285714,0.6428571428571429
2024-12-14,MTL,WPG,220.0,-275.0,0.4642235937275024,0.5357764062724975,WPG,WPG,2.0,4.0,True,0.5357764062724975,False,,,,,,0.0,1134.9760930345637,0.676056338028169,
2024-12-14,BUF,WSH,155.0,-185.0,0.5493771609276908,0.450622839072309,BUF,WSH,2.0,4.0,False,0.5493771609276908,True,BUF,155.0,0.5493771609276908,0.1572202981825928,False,-100.0,1034.9760930345637,0.6666666666666666,0.6206896551724138
2024-12-14,TOR,DET,-185.0,155.0,0.4927368885938842,0.5072631114061159,DET,DET,2.0,4.0,True,0.5072631114061159,True,DET,155.0,0.5072631114061159,0.11510624866101787,True,155.0,1189.9760930345637,0.6712328767123288,0.6333333333333333
2024-12-14,PIT,OTT,115.0,-135.0,0.5339475224175532,0.4660524775824467,PIT,OTT,2.0,3.0,False,0.5339475224175532,True,PIT,115.0,0.5339475224175532,0.06883124334778573,False,-100.0,1089.9760930345637,0.6621621621621622,0.6129032258064516
2024-12-14,VGK,EDM,125.0,-145.0,0.5146066720168211,0.4853933279831789,VGK,EDM,3.0,6.0,False,0.5146066720168211,True,VGK,125.0,0.5146066720168211,0.07016222757237667,False,-100.0,989.9760930345637,0.6533333333333333,0.59375
2024-12-14,PHI,MIN,130.0,-155.0,0.5112480972775129,0.4887519027224874,PHI,MIN,1.0,4.0,False,0.5112480972775129,True,PHI,130.0,0.5112480972775129,0.0764654885818607,False,-100.0,889.9760930345637,0.6447368421052632,0.5757575757575758
2024-12-14,LA,NYR,-110.0,-110.0,0.5,0.5,NYR,LA,5.0,1.0,False,0.5,False,,,,,,0.0,889.9760930345637,0.6363636363636364,
2024-12-14,CHI,NJ,290.0,-375.0,0.4856807527902962,0.5143192472097039,NJ,NJ,1.0,4.0,True,0.5143192472097039,False,,,,,,0.0,889.9760930345637,0.6410256410256411,
2024-12-14,ANA,CBJ,150.0,-185.0,0.4624981734223076,0.5375018265776922,CBJ,ANA,4.0,3.0,False,0.5375018265776922,False,,,,,,0.0,889.9760930345637,0.6329113924050633,
2024-12-16,WSH,DAL,130.0,-155.0,0.5,0.5,DAL,DAL,1.0,3.0,True,0.5,False,,,,,,0.0,889.9760930345637,0.6375,
2024-12-16,FLA,EDM,105.0,-125.0,0.5,0.5,EDM,FLA,6.0,5.0,False,0.5,False,,,,,,0.0,889.9760930345637,0.6296296296296297,
2024-12-16,COL,VAN,-150.0,125.0,0.549844716033603,0.4501552839663971,COL,VAN,1.0,3.0,False,0.549844716033603,False,,,,,,0.0,889.9760930345637,0.6219512195121951,
2024-12-17,WSH,CHI,-200.0,165.0,0.5383804891726433,0.4616195108273568,WSH,CHI,2.0,3.0,False,0.5383804891726433,False,,,,,,0.0,889.9760930345637,0.6144578313253012,
2024-12-17,OTT,SEA,-130.0,110.0,0.5271167350186813,0.4728832649813186,OTT,OTT,3.0,0.0,True,0.5271167350186813,False,,,,,,0.0,889.9760930345637,0.6190476190476191,
2024-12-17,WPG,SJ,-225.0,185.0,0.492289240685273,0.5077107593147271,SJ,WPG,4.0,3.0,False,0.5077107593147271,True,SJ,185.0,0.5077107593147271,0.15683356633227097,False,-100.0,789.9760930345637,0.611764705882353,0.5588235294117647
2024-12-17,NYR,NSH,125.0,-150.0,0.5585226220140701,0.4414773779859301,NYR,NSH,0.0,2.0,False,0.5585226220140701,True,NYR,125.0,0.5585226220140701,0.11407817756962568,False,-100.0,689.9760930345637,0.6046511627906976,0.5428571428571428
2024-12-17,BOS,CGY,-135.0,115.0,0.4708850774685257,0.5291149225314743,CGY,BOS,4.0,3.0,False,0.5291149225314743,True,CGY,115.0,0.5291149225314743,0.06399864346170686,False,-100.0,589.9760930345637,0.5977011494252874,0.5277777777777778
2024-12-17,NYI,CAR,200.0,-250.0,0.5065396861695196,0.4934603138304804,NYI,CAR,0.0,4.0,False,0.5065396861695196,True,NYI,200.0,0.5065396861695196,0.1732063528361863,False,-100.0,489.97609303456375,0.5909090909090909,0.5135135135135135
2024-12-17,LA,PIT,-145.0,120.0,0.4638271741593311,0.5361728258406689,PIT,PIT,2.0,3.0,True,0.5361728258406689,True,PIT,120.0,0.5361728258406689,0.08162737129521441,True,120.0,609.9760930345637,0.5955056179775281,0.5263157894736842
2024-12-17,CBJ,TB,200.0,-250.0,0.5089309144783467,0.4910690855216532,CBJ,TB,3.0,5.0,False,0.5089309144783467,True,CBJ,200.0,0.5089309144783467,0.1755975811450134,False,-100.0,509.97609303456375,0.5888888888888889,0.5128205128205128
2024-12-17,BUF,MTL,-130.0,110.0,0.5262089641746437,0.4737910358253562,BUF,MTL,1.0,6.0,False,0.5262089641746437,False,,,,,,0.0,509.97609303456375,0.5824175824175825,
2024-12-17,NJ,STL,-185.0,150.0,0.4902547023540903,0.5097452976459095,STL,NJ,4.0,1.0,False,0.5097452976459095,True,STL,150.0,0.5097452976459095,0.10974529764590946,False,-100.0,409.97609303456375,0.5760869565217391,0.5
2024-12-18,PHI,DET,-105.0,-115.0,0.5,0.5,DET,DET,4.0,6.0,True,0.5,False,,,,,,0.0,409.97609303456375,0.5806451612903226,
2024-12-18,TOR,DAL,115.0,-135.0,0.4862158999844614,0.5137841000155386,DAL,TOR,5.0,3.0,False,0.5137841000155386,False,,,,,,0.0,409.97609303456375,0.574468085106383,
2024-12-18,FLA,MIN,-145.0,120.0,0.4925622794802916,0.5074377205197084,MIN,FLA,6.0,1.0,False,0.5074377205197084,True,MIN,120.0,0.5074377205197084,0.05289226597425384,False,-100.0,309.97609303456375,0.5684210526315789,0.4878048780487805
2024-12-18,VAN,UHC,100.0,-120.0,0.4658310681903717,0.5341689318096283,UHC,UHC,2.0,3.0,True,0.5341689318096283,False,,,,,,0.0,309.97609303456375,0.5729166666666666,
2024-12-18,WPG,ANA,-165.0,140.0,0.5121161930251434,0.4878838069748563,WPG,ANA,2.0,3.0,False,0.5121161930251434,False,,,,,,0.0,309.97609303456375,0.5670103092783505,
2024-12-19,COL,SJ,-275.0,220.0,0.5,0.5,SJ,COL,4.0,2.0,False,0.5,False,,,,,,0.0,309.97609303456375,0.5612244897959183,
2024-12-19,BOS,EDM,150.0,-185.0,0.4755636304784634,0.5244363695215366,EDM,EDM,2.0,3.0,True,0.5244363695215366,False,,,,,,0.0,309.97609303456375,0.5656565656565656,
2024-12-19,OTT,CGY,-135.0,115.0,0.490256721001739,0.5097432789982611,CGY,OTT,3.0,2.0,False,0.5097432789982611,True,CGY,115.0,0.5097432789982611,0.04462699992849367,False,-100.0,209.97609303456375,0.56,0.47619047619047616
2024-12-19,SEA,CHI,-145.0,125.0,0.5341677616878361,0.4658322383121638,SEA,CHI,1.0,3.0,False,0.5341677616878361,False,,,,,,0.0,209.97609303456375,0.5544554455445545,
2024-12-19,VAN,VGK,145.0,-175.0,0.4819453934389875,0.5180546065610124,VGK,VGK,1.0,3.0,True,0.5180546065610124,False,,,,,,0.0,209.97609303456375,0.5588235294117647,
2024-12-19,LA,PHI,-160.0,135.0,0.4778180952938846,0.5221819047061155,PHI,LA,7.0,3.0,False,0.5221819047061155,True,PHI,135.0,0.5221819047061155,0.09664998981249845,False,-100.0,109.97609303456375,0.5533980582524272,0.46511627906976744
2024-12-19,NJ,CBJ,-225.0,185.0,0.5,0.5,CBJ,CBJ,2.0,4.0,True,0.5,False,,,,,,0.0,109.97609303456375,0.5576923076923077,
2024-12-19,STL,TB,185.0,-225.0,0.508446502827786,0.4915534971722141,STL,TB,1.0,3.0,False,0.508446502827786,True,STL,185.0,0.508446502827786,0.1575693098453299,False,-100.0,9.976093034563746,0.5523809523809524,0.45454545454545453
2024-12-19,PIT,NSH,135.0,-160.0,0.5441477917952422,0.4558522082047578,PIT,PIT,5.0,4.0,True,0.5441477917952422,True,PIT,135.0,0.5441477917952422,0.11861587690162517,True,135.0,144.97609303456375,0.5566037735849056,0.4666666666666667
2024-12-27,VGK,SJ,-275.0,220.0,0.4732415800836628,0.5267584199163374,SJ,VGK,6.0,3.0,False,0.5267584199163374,True,SJ,220.0,0.5267584199163374,0.21425841991633743,False,-100.0,44.976093034563746,0.5514018691588785,0.45652173913043476
2024-12-27,MIN,DAL,170.0,-210.0,0.4729913576836475,0.5270086423163525,DAL,MIN,3.0,2.0,False,0.5270086423163525,False,,,,,,0.0,44.976093034563746,0.5462962962962963,
2024-12-27,NSH,STL,-135.0,115.0,0.4716337533930672,0.5283662466069328,STL,STL,4.0,7.0,True,0.5283662466069328,True,STL,115.0,0.5283662466069328,0.06324996753716533,True,114.99999999999999,159.97609303456375,0.5504587155963303,0.46808510638297873
2024-12-27,COL,UHC,-140.0,120.0,0.4684772390963563,0.5315227609036438,UHC,COL,4.0,1.0,False,0.5315227609036438,True,UHC,120.0,0.5315227609036438,0.07697730635818928,False,-100.0,59.976093034563746,0.5454545454545454,0.4583333333333333
2024-12-27,CAR,NJ,110.0,-130.0,0.4689671104047688,0.5310328895952311,NJ,NJ,2.0,4.0,True,0.5310328895952311,False,,,,,,0.0,59.976093034563746,0.5495495495495496,
2024-12-27,TOR,DET,-135.0,115.0,0.4702221736714556,0.5297778263285444,DET,TOR,5.0,2.0,False,0.5297778263285444,True,DET,115.0,0.5297778263285444,0.06466154725877699,False,-100.0,-40.023906965436254,0.5446428571428571,0.4489795918367347
2024-12-27,CHI,BUF,135.0,-160.0,0.471138974487194,0.528861025512806,BUF,BUF,2.0,6.0,True,0.528861025512806,False,,,,,,0.0,-40.023906965436254,0.5486725663716814,
2024-12-27,BOS,CBJ,-155.0,130.0,0.4700753819288478,0.5299246180711521,CBJ,CBJ,2.0,6.0,True,0.5299246180711521,True,CBJ,130.0,0.5299246180711521,0.09514200937549994,True,130.0,89.97609303456375,0.5526315789473685,0.46
2024-12-30,NYR,FLA,175.0,-210.0,0.4674466508802414,0.5325533491197587,FLA,FLA,3.0,5.0,True,0.5325533491197587,False,,,,,,0.0,89.97609303456375,0.5565217391304348,
2024-12-30,NSH,WPG,105.0,-125.0,0.4681543041553457,0.5318456958446544,WPG,WPG,0.0,3.0,True,0.5318456958446544,False,,,,,,0.0,89.97609303456375,0.5603448275862069,
2024-12-30,UHC,SEA,-155.0,130.0,0.466854969113871,0.533145030886129,SEA,SEA,2.0,5.0,True,0.533145030886129,True,SEA,130.0,0.533145030886129,0.0983624221904768,True,130.0,219.97609303456375,0.5641025641025641,0.47058823529411764
2025-01-02,BUF,COL,170.0,-210.0,0.4661311868570316,0.5338688131429686,COL,COL,5.0,6.0,True,0.5338688131429686,False,,,,,,0.0,219.97609303456375,0.5677966101694916,
2025-01-02,TB,SJ,-275.0,225.0,0.4659995735784535,0.5340004264215462,SJ,SJ,1.0,2.0,True,0.5340004264215462,True,SJ,225.0,0.5340004264215462,0.2263081187292385,True,225.0,444.97609303456375,0.5714285714285714,0.4807692307692308
2025-01-02,VAN,SEA,-105.0,-115.0,0.4660326973853363,0.5339673026146635,SEA,VAN,4.0,3.0,False,0.5339673026146635,False,,,,,,0.0,444.97609303456375,0.5666666666666667,
2025-01-02,PHI,VGK,155.0,-190.0,0.4660667550468353,0.5339332449531646,VGK,VGK,2.0,5.0,True,0.5339332449531646,False,,,,,,0.0,444.97609303456375,0.5702479338842975,
