Date,Away Team,Home Team,Away Team Odds,Home Team Odds,Away Probability,Home Probability,Predicted_Winner,Winner,Score1,Score2,Prediction_Correct,Prediction_Confidence,Bet_Placed,Bet_Team,Bet_Odds,Bet_Prob,Edge,Bet_Won,Bet_Return,Cumulative_Return,Running_Accuracy,Running_Win_Rate
2025-01-02,UHC,CGY,-125.0,105.0,0.4660290455268123,0.5339709544731875,CGY,UHC,5.0,3.0,False,0.5339709544731875,True,CGY,105.0,0.5339709544731875,0.046166076424407065,False,-100.0,344.97609303456375,0.5655737704918032,0.4716981132075472
2025-01-02,ANA,WPG,225.0,-275.0,0.4663056867457592,0.5336943132542408,WPG,ANA,4.0,3.0,False,0.5336943132542408,False,,,,,,0.0,344.97609303456375,0.5609756097560976,
2025-01-02,OTT,DAL,155.0,-190.0,0.4660364455423578,0.5339635544576422,DAL,DAL,2.0,4.0,True,0.5339635544576422,False,,,,,,0.0,344.97609303456375,0.5645161290322581,
2025-01-02,TOR,NYI,-110.0,-110.0,0.4660773897039166,0.5339226102960836,NYI,TOR,2.0,1.0,False,0.5339226102960836,True,NYI,-110.0,0.5339226102960836,0.01011308648655973,False,-100.0,244.97609303456375,0.56,0.46296296296296297
2025-01-02,DET,CBJ,-105.0,-115.0,0.4661047726711431,0.5338952273288567,CBJ,DET,5.0,4.0,False,0.5338952273288567,False,,,,,,0.0,244.97609303456375,0.5555555555555556,
2025-01-02,MIN,WSH,140.0,-165.0,0.4662202311561249,0.5337797688438749,WSH,MIN,4.0,3.0,False,0.5337797688438749,False,,,,,,0.0,244.97609303456375,0.5511811023622047,
2025-01-02,BOS,NYR,-110.0,-110.0,0.4660454704711382,0.5339545295288617,NYR,NYR,1.0,2.0,True,0.5339545295288617,True,NYR,-110.0,0.5339545295288617,0.010145005719337852,True,90.9090909090909,335.8851839436546,0.5546875,0.4727272727272727
2025-01-02,CAR,FLA,105.0,-125.0,0.4661393488682763,0.5338606511317237,FLA,CAR,3.0,1.0,False,0.5338606511317237,False,,,,,,0.0,335.8851839436546,0.5503875968992248,
2025-01-03,PIT,FLA,155.0,-190.0,0.3625804364172136,0.6374195635827862,FLA,FLA,2.0,3.0,True,0.6374195635827862,False,,,,,,0.0,335.8851839436546,0.5538461538461539,
2025-01-03,MTL,CHI,-145.0,120.0,0.5,0.5,CHI,CHI,2.0,4.0,True,0.5,False,,,,,,0.0,335.8851839436546,0.5572519083969466,
2025-01-03,OTT,STL,100.0,-120.0,0.4680818006091742,0.5319181993908257,STL,STL,0.0,4.0,True,0.5319181993908257,False,,,,,,0.0,335.8851839436546,0.5606060606060606,
2025-01-03,ANA,EDM,375.0,-500.0,0.3292668807834509,0.6707331192165491,EDM,EDM,2.0,3.0,True,0.6707331192165491,False,,,,,,0.0,335.8851839436546,0.5639097744360902,
2025-01-03,NSH,VAN,-190.0,160.0,0.5604725354551932,0.4395274645448068,NSH,NSH,3.0,0.0,True,0.5604725354551932,False,,,,,,0.0,335.8851839436546,0.5671641791044776,
2025-01-06,WSH,BUF,-150.0,125.0,0.4799820812195114,0.5200179187804884,BUF,BUF,3.0,4.0,True,0.5200179187804884,True,BUF,125.0,0.5200179187804884,0.075573474336044,True,125.0,460.8851839436546,0.5703703703703704,0.48214285714285715
2025-01-06,VAN,MTL,-130.0,110.0,0.4179992617421507,0.5820007382578491,MTL,MTL,4.0,5.0,True,0.5820007382578491,True,MTL,110.0,0.5820007382578491,0.10581026206737298,True,110.00000000000001,570.8851839436546,0.5735294117647058,0.49122807017543857
2025-01-06,FLA,COL,105.0,-125.0,0.6230537412788494,0.3769462587211507,FLA,COL,1.0,3.0,False,0.6230537412788494,True,FLA,105.0,0.6230537412788494,0.1352488632300689,False,-100.0,470.8851839436546,0.5693430656934306,0.4827586206896552
2025-01-06,NJ,SEA,-250.0,200.0,0.5784399147020287,0.4215600852979713,NJ,NJ,3.0,2.0,True,0.5784399147020287,False,,,,,,0.0,470.8851839436546,0.572463768115942,
2025-01-08,CGY,LA,,,0.4880274796967493,0.5119725203032507,LA,,,,False,0.5119725203032507,False,,,,,,0.0,470.8851839436546,0.5683453237410072,
2025-01-08,FLA,UHC,-145.0,125.0,0.5612858429641905,0.4387141570358095,FLA,FLA,4.0,1.0,True,0.5612858429641905,False,,,,,,0.0,470.8851839436546,0.5714285714285714,
2025-01-08,VAN,WSH,150.0,-185.0,0.4732220001244521,0.526777999875548,WSH,WSH,1.0,2.0,True,0.526777999875548,False,,,,,,0.0,470.8851839436546,0.574468085106383,
2025-01-08,COL,CHI,-250.0,200.0,0.6393917236850569,0.3606082763149431,COL,CHI,1.0,3.0,False,0.6393917236850569,False,,,,,,0.0,470.8851839436546,0.5704225352112676,
2025-01-09,BUF,OTT,135.0,-160.0,0.410557128425649,0.5894428715743509,OTT,BUF,4.0,0.0,False,0.5894428715743509,False,,,,,,0.0,470.8851839436546,0.5664335664335665,
2025-01-09,BOS,TB,140.0,-165.0,0.422379023997136,0.5776209760028641,TB,TB,1.0,4.0,True,0.5776209760028641,False,,,,,,0.0,470.8851839436546,0.5694444444444444,
2025-01-09,NJ,NYR,-160.0,135.0,0.6540199131486838,0.3459800868513162,NJ,NYR,2.0,3.0,False,0.6540199131486838,True,NJ,-160.0,0.6540199131486838,0.03863529776406838,False,-100.0,370.8851839436546,0.5655172413793104,0.4745762711864407
2025-01-09,DAL,PHI,-155.0,130.0,0.4934180908559948,0.5065819091440052,PHI,DAL,4.0,1.0,False,0.5065819091440052,True,PHI,130.0,0.5065819091440052,0.07179930044835309,False,-100.0,270.8851839436546,0.5616438356164384,0.4666666666666667
2025-01-09,EDM,PIT,-225.0,185.0,0.5453957230558716,0.4546042769441284,EDM,PIT,3.0,5.0,False,0.5453957230558716,False,,,,,,0.0,270.8851839436546,0.5578231292517006,
2025-01-09,SEA,CBJ,-125.0,105.0,0.4070328974864639,0.5929671025135362,CBJ,CBJ,2.0,6.0,True,0.5929671025135362,True,CBJ,105.0,0.5929671025135362,0.10516222446475576,True,105.0,375.8851839436546,0.5608108108108109,0.47540983606557374
2025-01-09,TOR,CAR,145.0,-175.0,0.3233970290105043,0.6766029709894956,CAR,CAR,3.0,6.0,True,0.6766029709894956,True,CAR,-175.0,0.6766029709894956,0.04023933462585927,True,57.14285714285714,433.02804108651173,0.5637583892617449,0.4838709677419355
2025-01-09,ANA,STL,170.0,-210.0,0.3726381274949822,0.6273618725050177,STL,STL,2.0,6.0,True,0.6273618725050177,False,,,,,,0.0,433.02804108651173,0.5666666666666667,
2025-01-09,COL,MIN,-150.0,125.0,0.6496624379069985,0.3503375620930014,COL,COL,6.0,1.0,True,0.6496624379069985,True,COL,-150.0,0.6496624379069985,0.049662437906998536,True,66.66666666666666,499.69470775317836,0.5695364238410596,0.49206349206349204
2025-01-09,NYI,VGK,145.0,-175.0,0.4417235349939958,0.5582764650060043,VGK,NYI,4.0,0.0,False,0.5582764650060043,False,,,,,,0.0,499.69470775317836,0.5657894736842105,
2025-01-10,SJ,UHC,220.0,-275.0,0.418783876233406,0.5812161237665942,UHC,UHC,1.0,2.0,True,0.5812161237665942,False,,,,,,0.0,499.69470775317836,0.5686274509803921,
2025-01-10,LA,WPG,-110.0,-110.0,0.4814206167358349,0.5185793832641651,WPG,LA,2.0,1.0,False,0.5185793832641651,False,,,,,,0.0,499.69470775317836,0.564935064935065,
2025-01-10,VAN,CAR,145.0,-175.0,0.3781134126376229,0.6218865873623772,CAR,CAR,0.0,2.0,True,0.6218865873623772,False,,,,,,0.0,499.69470775317836,0.567741935483871,
2025-01-10,MTL,WSH,185.0,-225.0,0.572980011605235,0.427019988394765,MTL,MTL,3.0,2.0,True,0.572980011605235,True,MTL,185.0,0.572980011605235,0.22210281862277892,True,185.0,684.6947077531784,0.5705128205128205,0.5
2025-01-10,CHI,DET,150.0,-185.0,0.3532744009445401,0.6467255990554598,DET,DET,3.0,5.0,True,0.6467255990554598,False,,,,,,0.0,684.6947077531784,0.5732484076433121,
2025-01-11,MIN,SJ,-210.0,170.0,0.469387415281666,0.530612584718334,SJ,MIN,3.0,1.0,False,0.530612584718334,True,SJ,170.0,0.530612584718334,0.1602422143479636,False,-100.0,584.6947077531784,0.569620253164557,0.49230769230769234
2025-01-11,LA,CGY,-115.0,-105.0,0.3978733992970414,0.6021266007029585,CGY,CGY,1.0,2.0,True,0.6021266007029585,True,CGY,-105.0,0.6021266007029585,0.08993147875173901,True,95.23809523809523,679.9328029912735,0.5723270440251572,0.5
2025-01-11,NYI,UHC,-110.0,-110.0,0.5774882499736117,0.4225117500263883,NYI,NYI,2.0,1.0,True,0.5774882499736117,True,NYI,-110.0,0.5774882499736117,0.053678726164087864,True,90.9090909090909,770.8418939003644,0.575,0.5074626865671642
2025-01-11,WSH,NSH,125.0,-150.0,0.4232741148202775,0.5767258851797225,NSH,WSH,4.0,1.0,False,0.5767258851797225,False,,,,,,0.0,770.8418939003644,0.5714285714285714,
2025-01-11,COL,WPG,-120.0,100.0,0.552967517327119,0.4470324826728808,COL,WPG,0.0,3.0,False,0.552967517327119,True,COL,-120.0,0.552967517327119,0.007512971872573604,False,-100.0,670.8418939003644,0.5679012345679012,0.5
2025-01-11,CBJ,STL,150.0,-185.0,0.3684011686698407,0.631598831330159,STL,CBJ,2.0,1.0,False,0.631598831330159,False,,,,,,0.0,670.8418939003644,0.5644171779141104,
2025-01-11,EDM,CHI,-400.0,310.0,0.5297284671780345,0.4702715328219655,EDM,EDM,4.0,3.0,True,0.5297284671780345,False,,,,,,0.0,670.8418939003644,0.5670731707317073,
2025-01-11,NYR,VGK,140.0,-165.0,0.3490419967383062,0.6509580032616937,VGK,NYR,2.0,1.0,False,0.6509580032616937,True,VGK,-165.0,0.6509580032616937,0.028316493827731493,False,-100.0,570.8418939003644,0.5636363636363636,0.4927536231884058
2025-01-11,TB,NJ,115.0,-135.0,0.4033661884504126,0.5966338115495874,NJ,NJ,2.0,3.0,True,0.5966338115495874,True,NJ,-135.0,0.5966338115495874,0.02216572644320436,True,74.07407407407408,644.9159679744384,0.5662650602409639,0.5
2025-01-11,DAL,MTL,-225.0,185.0,0.5355771185275023,0.4644228814724975,DAL,DAL,2.0,1.0,True,0.5355771185275023,False,,,,,,0.0,644.9159679744384,0.5688622754491018,
2025-01-11,VAN,TOR,145.0,-175.0,0.4594592181547574,0.5405407818452427,TOR,VAN,3.0,0.0,False,0.5405407818452427,False,,,,,,0.0,644.9159679744384,0.5654761904761905,
2025-01-11,OTT,PIT,-115.0,-105.0,0.5538264576831652,0.4461735423168347,OTT,OTT,5.0,0.0,True,0.5538264576831652,True,OTT,-115.0,0.5538264576831652,0.018942736752932676,True,86.95652173913044,731.8724897135689,0.5680473372781065,0.5070422535211268
2025-01-11,SEA,BUF,115.0,-135.0,0.427423558212493,0.5725764417875072,BUF,SEA,6.0,2.0,False,0.5725764417875072,False,,,,,,0.0,731.8724897135689,0.5647058823529412,
2025-01-11,BOS,FLA,165.0,-200.0,0.3466101361747018,0.6533898638252984,FLA,BOS,4.0,3.0,False,0.6533898638252984,False,,,,,,0.0,731.8724897135689,0.5614035087719298,
2025-01-11,ANA,PHI,165.0,-200.0,0.3231252554070524,0.6768747445929476,PHI,PHI,0.0,6.0,True,0.6768747445929476,True,PHI,-200.0,0.6768747445929476,0.010208077926280978,True,50.0,781.8724897135689,0.563953488372093,0.5138888888888888
2025-01-12,MIN,VGK,165.0,-200.0,0.338252597725139,0.6617474022748611,VGK,VGK,1.0,4.0,True,0.6617474022748611,False,,,,,,0.0,781.8724897135689,0.5664739884393064,
2025-01-12,TB,PIT,-150.0,125.0,0.5126569322036927,0.4873430677963071,TB,TB,5.0,2.0,True,0.5126569322036927,False,,,,,,0.0,781.8724897135689,0.5689655172413793,
2025-01-12,ANA,CAR,400.0,-550.0,0.3437539908816061,0.6562460091183938,CAR,ANA,3.0,2.0,False,0.6562460091183938,False,,,,,,0.0,781.8724897135689,0.5657142857142857,
2025-01-12,SEA,DET,135.0,-160.0,0.4065479793280322,0.5934520206719679,DET,DET,2.0,6.0,True,0.5934520206719679,False,,,,,,0.0,781.8724897135689,0.5681818181818182,
2025-01-12,DAL,OTT,-140.0,120.0,0.5458026378680485,0.4541973621319515,DAL,OTT,2.0,3.0,False,0.5458026378680485,False,,,,,,0.0,781.8724897135689,0.5649717514124294,
2025-01-13,FLA,PHI,-190.0,155.0,0.5744526096388735,0.4255473903611265,FLA,PHI,3.0,4.0,False,0.5744526096388735,False,,,,,,0.0,781.8724897135689,0.5617977528089888,
2025-01-13,CGY,CHI,-160.0,135.0,0.61504620336126,0.3849537966387402,CGY,CGY,5.0,2.0,True,0.61504620336126,False,,,,,,0.0,781.8724897135689,0.5642458100558659,
2025-01-13,LA,EDM,170.0,-210.0,0.3521166920851689,0.6478833079148313,EDM,EDM,0.0,1.0,True,0.6478833079148313,False,,,,,,0.0,781.8724897135689,0.5666666666666667,
2025-01-14,CGY,STL,140.0,-165.0,0.4707375260708394,0.5292624739291606,STL,STL,1.0,2.0,True,0.5292624739291606,False,,,,,,0.0,781.8724897135689,0.569060773480663,
2025-01-14,MTL,UHC,135.0,-160.0,0.5447962428191137,0.4552037571808863,MTL,MTL,5.0,3.0,True,0.5447962428191137,True,MTL,135.0,0.5447962428191137,0.11926432792549663,True,135.0,916.8724897135689,0.5714285714285714,0.5205479452054794
2025-01-14,NYR,COL,125.0,-150.0,0.4276775446893061,0.5723224553106939,COL,COL,2.0,3.0,True,0.5723224553106939,False,,,,,,0.0,916.8724897135689,0.5737704918032787,
2025-01-14,VAN,WPG,135.0,-160.0,0.4188440208789424,0.5811559791210575,WPG,WPG,1.0,6.0,True,0.5811559791210575,False,,,,,,0.0,916.8724897135689,0.5760869565217391,
2025-01-14,VGK,NSH,-125.0,105.0,0.5308847340311759,0.4691152659688242,VGK,NSH,3.0,5.0,False,0.5308847340311759,False,,,,,,0.0,916.8724897135689,0.572972972972973,
2025-01-14,OTT,NYI,100.0,-120.0,0.4325070779686323,0.5674929220313677,NYI,OTT,2.0,0.0,False,0.5674929220313677,True,NYI,-120.0,0.5674929220313677,0.022038376576822283,False,-100.0,816.8724897135689,0.5698924731182796,0.5135135135135135
2025-01-14,ANA,WSH,220.0,-275.0,0.333883794957353,0.6661162050426471,WSH,WSH,0.0,3.0,True,0.6661162050426471,False,,,,,,0.0,816.8724897135689,0.5721925133689839,
2025-01-14,PHI,CBJ,-120.0,100.0,0.4708816781946509,0.5291183218053491,CBJ,CBJ,2.0,3.0,True,0.5291183218053491,True,CBJ,100.0,0.5291183218053491,0.029118321805349123,True,100.0,916.8724897135689,0.574468085106383,0.52
2025-01-14,SEA,PIT,110.0,-130.0,0.3944717130190547,0.6055282869809453,PIT,SEA,4.0,2.0,False,0.6055282869809453,True,PIT,-130.0,0.6055282869809453,0.040310895676597513,False,-100.0,816.8724897135689,0.5714285714285714,0.5131578947368421
2025-01-14,SJ,DET,155.0,-190.0,0.4267759074725228,0.5732240925274771,DET,SJ,6.0,3.0,False,0.5732240925274771,False,,,,,,0.0,816.8724897135689,0.5684210526315789,
2025-01-14,DAL,TOR,-130.0,110.0,0.5,0.5,TOR,DAL,4.0,1.0,False,0.5,False,,,,,,0.0,816.8724897135689,0.5654450261780105,
2025-01-14,TB,BOS,-140.0,120.0,0.4599683937242112,0.540031606275789,BOS,BOS,2.0,6.0,True,0.540031606275789,True,BOS,120.0,0.540031606275789,0.08548615173033441,True,120.0,936.8724897135689,0.5677083333333334,0.5194805194805194
2025-01-14,FLA,NJ,130.0,-155.0,0.5359034261960025,0.4640965738039974,FLA,FLA,2.0,1.0,True,0.5359034261960025,True,FLA,130.0,0.5359034261960025,0.10112081750035035,True,130.0,1066.872489713569,0.5699481865284974,0.5256410256410257
2025-01-15,CAR,BUF,-190.0,155.0,0.5912786866835071,0.4087213133164928,CAR,BUF,2.0,4.0,False,0.5912786866835071,False,,,,,,0.0,1066.872489713569,0.5670103092783505,
2025-01-15,EDM,MIN,-225.0,185.0,0.5972554161710836,0.4027445838289166,EDM,EDM,5.0,3.0,True,0.5972554161710836,False,,,,,,0.0,1066.872489713569,0.5692307692307692,
2025-01-16,LA,VAN,-110.0,-110.0,0.5384028211085871,0.461597178891413,LA,LA,5.0,1.0,True,0.5384028211085871,True,LA,-110.0,0.5384028211085871,0.014593297299063224,True,90.9090909090909,1157.78158062266,0.5714285714285714,0.5316455696202531
2025-01-16,EDM,COL,100.0,-120.0,0.57678161360618,0.4232183863938201,EDM,EDM,4.0,3.0,True,0.57678161360618,True,EDM,100.0,0.57678161360618,0.07678161360617997,True,100.0,1257.78158062266,0.5736040609137056,0.5375
2025-01-16,NYR,UHC,-105.0,-115.0,0.4863735402233295,0.5136264597766703,UHC,NYR,5.0,3.0,False,0.5136264597766703,False,,,,,,0.0,1257.78158062266,0.5707070707070707,
2025-01-16,SEA,WPG,185.0,-225.0,0.4272111840372439,0.572788815962756,WPG,WPG,1.0,2.0,True,0.572788815962756,False,,,,,,0.0,1257.78158062266,0.5728643216080402,
2025-01-16,MTL,DAL,170.0,-210.0,0.4309314554705418,0.5690685445294582,DAL,MTL,3.0,1.0,False,0.5690685445294582,False,,,,,,0.0,1257.78158062266,0.57,
2025-01-16,CHI,NSH,220.0,-275.0,0.429953228150116,0.5700467718498838,NSH,NSH,2.0,3.0,True,0.5700467718498838,False,,,,,,0.0,1257.78158062266,0.572139303482587,
2025-01-16,CGY,STL,115.0,-135.0,0.4681534162493087,0.5318465837506913,STL,STL,1.0,4.0,True,0.5318465837506913,False,,,,,,0.0,1257.78158062266,0.5742574257425742,
2025-01-16,SJ,CBJ,145.0,-175.0,0.3739768530854147,0.6260231469145853,CBJ,CBJ,1.0,4.0,True,0.6260231469145853,False,,,,,,0.0,1257.78158062266,0.5763546798029556,
2025-01-16,DET,FLA,220.0,-275.0,0.3981176740777081,0.6018823259222918,FLA,DET,5.0,2.0,False,0.6018823259222918,False,,,,,,0.0,1257.78158062266,0.5735294117647058,
2025-01-16,ANA,TB,275.0,-350.0,0.383583533505908,0.6164164664940919,TB,TB,3.0,4.0,True,0.6164164664940919,False,,,,,,0.0,1257.78158062266,0.5756097560975609,
2025-01-16,WSH,OTT,-110.0,-110.0,0.4432413773720433,0.5567586226279568,OTT,WSH,1.0,0.0,False,0.5567586226279568,True,OTT,-110.0,0.5567586226279568,0.032949098818433,False,-100.0,1157.78158062266,0.5728155339805825,0.5308641975308642
2025-01-16,NJ,TOR,-130.0,110.0,0.5255989636100566,0.4744010363899432,NJ,TOR,3.0,4.0,False,0.5255989636100566,False,,,,,,0.0,1157.78158062266,0.5700483091787439,
2025-01-16,PHI,NYI,115.0,-135.0,0.4599430062607215,0.5400569937392785,NYI,PHI,5.0,3.0,False,0.5400569937392785,False,,,,,,0.0,1157.78158062266,0.5673076923076923,
2025-01-17,PIT,BUF,100.0,-120.0,0.5,0.5,BUF,PIT,5.0,2.0,False,0.5,False,,,,,,0.0,1157.78158062266,0.5645933014354066,
2025-01-17,VGK,CAR,125.0,-150.0,0.459170233320508,0.5408297666794919,CAR,CAR,2.0,3.0,True,0.5408297666794919,False,,,,,,0.0,1157.78158062266,0.5666666666666667,
2025-01-19,OTT,NJ,155.0,-185.0,0.589991582197639,0.4100084178023609,OTT,OTT,2.0,1.0,True,0.589991582197639,True,OTT,155.0,0.589991582197639,0.197834719452541,True,155.0,1312.78158062266,0.5687203791469194,0.5365853658536586
2025-01-19,NYR,MTL,-115.0,-105.0,0.370248224291457,0.6297517757085429,MTL,MTL,4.0,5.0,True,0.6297517757085429,True,MTL,-105.0,0.6297517757085429,0.11755665375732338,True,95.23809523809523,1408.0196758607551,0.5707547169811321,0.5421686746987951
2025-01-19,DET,DAL,185.0,-225.0,0.4757631930753571,0.524236806924643,DAL,DAL,1.0,4.0,True,0.524236806924643,False,,,,,,0.0,1408.0196758607551,0.5727699530516432,
2025-01-20,PIT,LA,155.0,-190.0,0.5,0.5,LA,PIT,5.0,1.0,False,0.5,False,,,,,,0.0,1408.0196758607551,0.5700934579439252,
2025-01-20,WPG,UHC,-175.0,145.0,0.5552812732522284,0.4447187267477714,WPG,UHC,2.0,5.0,False,0.5552812732522284,False,,,,,,0.0,1408.0196758607551,0.5674418604651162,
2025-01-20,CAR,CHI,-300.0,240.0,0.6109703692676395,0.3890296307323605,CAR,CAR,4.0,3.0,True,0.6109703692676395,False,,,,,,0.0,1408.0196758607551,0.5694444444444444,
2025-01-20,CBJ,NYI,150.0,-185.0,0.4079028561041546,0.5920971438958456,NYI,NYI,1.0,3.0,True,0.5920971438958456,False,,,,,,0.0,1408.0196758607551,0.5714285714285714,
2025-01-20,BUF,SEA,100.0,-120.0,0.4811998850270836,0.5188001149729162,SEA,SEA,4.0,6.0,True,0.5188001149729162,False,,,,,,0.0,1408.0196758607551,0.573394495412844,
2025-01-20,STL,VGK,170.0,-210.0,0.4635878632954043,0.5364121367045958,VGK,STL,5.0,4.0,False,0.5364121367045958,False,,,,,,0.0,1408.0196758607551,0.5707762557077626,
2025-01-20,MIN,COL,185.0,-225.0,0.3154294707318679,0.6845705292681321,COL,MIN,3.0,1.0,False,0.6845705292681321,False,,,,,,0.0,1408.0196758607551,0.5681818181818182,
2025-01-20,SJ,BOS,185.0,-225.0,0.3798859078626864,0.6201140921373135,BOS,BOS,3.0,6.0,True,0.6201140921373135,False,,,,,,0.0,1408.0196758607551,0.5701357466063348,
2025-01-20,TB,TOR,110.0,-130.0,0.5,0.5,TOR,TOR,3.0,5.0,True,0.5,False,,,,,,0.0,1408.0196758607551,0.5720720720720721,
2025-01-21,TB,MTL,-145.0,125.0,0.4043169897190055,0.5956830102809945,MTL,MTL,2.0,3.0,True,0.5956830102809945,True,MTL,125.0,0.5956830102809945,0.15123856583655004,True,125.0,1533.0196758607551,0.5739910313901345,0.5476190476190477
2025-01-21,OTT,NYR,110.0,-130.0,0.5135162423954898,0.4864837576045102,OTT,NYR,0.0,5.0,False,0.5135162423954898,True,OTT,110.0,0.5135162423954898,0.0373257662050136,False,-100.0,1433.0196758607551,0.5714285714285714,0.5411764705882353
2025-01-21,DET,PHI,120.0,-140.0,0.5144240720434267,0.4855759279565735,DET,PHI,1.0,2.0,False,0.5144240720434267,True,DET,120.0,0.5144240720434267,0.05987861749797213,False,-100.0,1333.0196758607551,0.5688888888888889,0.5348837209302325
2025-01-21,SJ,NSH,310.0,-400.0,0.3877750572809001,0.6122249427190998,NSH,NSH,5.0,7.0,True,0.6122249427190998,False,,,,,,0.0,1333.0196758607551,0.5707964601769911,
2025-01-21,CAR,DAL,100.0,-120.0,0.5429886703780533,0.4570113296219467,CAR,CAR,2.0,1.0,True,0.5429886703780533,True,CAR,100.0,0.5429886703780533,0.04298867037805332,True,100.0,1433.0196758607551,0.5726872246696035,0.5402298850574713
2025-01-21,WSH,EDM,130.0,-155.0,0.3794815779519059,0.6205184220480942,EDM,WSH,3.0,2.0,False,0.6205184220480942,True,EDM,-155.0,0.6205184220480942,0.012675284793192243,False,-100.0,1333.0196758607551,0.5701754385964912,0.5340909090909091
2025-01-21,BUF,VAN,150.0,-185.0,0.4560031123367358,0.5439968876632643,VAN,BUF,3.0,2.0,False,0.5439968876632643,False,,,,,,0.0,1333.0196758607551,0.5676855895196506,
2025-01-21,FLA,ANA,-275.0,220.0,0.6343405035147901,0.3656594964852099,FLA,FLA,5.0,2.0,True,0.6343405035147901,False,,,,,,0.0,1333.0196758607551,0.5695652173913044,
2025-01-22,FLA,LA,100.0,-120.0,0.5890495265769702,0.4109504734230297,FLA,LA,1.0,2.0,False,0.5890495265769702,True,FLA,100.0,0.5890495265769702,0.08904952657697018,False,-100.0,1233.0196758607551,0.5670995670995671,0.5280898876404494
2025-01-22,WPG,COL,100.0,-120.0,0.5734647686624181,0.426535231337582,WPG,WPG,3.0,2.0,True,0.5734647686624181,True,WPG,100.0,0.5734647686624181,0.07346476866241813,True,100.0,1333.0196758607551,0.5689655172413793,0.5333333333333333
2025-01-22,CBJ,TOR,165.0,-200.0,0.4211238965104621,0.5788761034895378,TOR,CBJ,5.0,1.0,False,0.5788761034895378,False,,,,,,0.0,1333.0196758607551,0.5665236051502146,
2025-01-22,BOS,NJ,185.0,-225.0,0.3422142532806778,0.6577857467193222,NJ,NJ,1.0,5.0,True,0.6577857467193222,False,,,,,,0.0,1333.0196758607551,0.5683760683760684,
2025-01-23,WSH,SEA,-140.0,118.0,0.456899981312914,0.5431000186870859,SEA,,,,False,0.5431000186870859,True,SEA,118.0,0.5431000186870859,0.08438442235681065,False,-100.0,1233.0196758607551,0.5659574468085107,0.5274725274725275
2025-01-23,OTT,BOS,-160.0,135.0,0.5729384871864892,0.4270615128135107,OTT,,,,False,0.5729384871864892,False,,,,,,0.0,1233.0196758607551,0.5635593220338984,
2025-01-23,MTL,DET,105.0,-125.0,0.3888482091331798,0.61115179086682,DET,,,,False,0.61115179086682,True,DET,-125.0,0.61115179086682,0.05559623531126445,False,-100.0,1133.0196758607551,0.5611814345991561,0.5217391304347826
2025-01-23,PHI,NYR,125.0,-145.0,0.4644358683624549,0.535564131637545,NYR,,,,False,0.535564131637545,False,,,,,,0.0,1133.0196758607551,0.5588235294117647,
2025-01-23,CBJ,CAR,290.0,-375.0,0.359880085720898,0.6401199142791021,CAR,,,,False,0.6401199142791021,False,,,,,,0.0,1133.0196758607551,0.5564853556485355,
2025-01-23,VGK,STL,-150.0,125.0,0.5282695848860025,0.4717304151139974,VGK,,,,False,0.5282695848860025,False,,,,,,0.0,1133.0196758607551,0.5541666666666667,
2025-01-23,UHC,MIN,125.0,-150.0,0.4725160984382289,0.527483901561771,MIN,,,,False,0.527483901561771,False,,,,,,0.0,1133.0196758607551,0.5518672199170125,
2025-01-23,BUF,CGY,115.0,-135.0,0.3984093990208708,0.6015906009791292,CGY,,,,False,0.6015906009791292,True,CGY,-135.0,0.6015906009791292,0.027122515872746167,False,-100.0,1033.0196758607551,0.5495867768595041,0.5161290322580645
2025-01-23,VAN,EDM,155.0,-185.0,0.4155773856337085,0.5844226143662914,EDM,,,,False,0.5844226143662914,False,,,,,,0.0,1033.0196758607551,0.5473251028806584,
2025-01-23,PIT,ANA,-150.0,125.0,0.6151792603310814,0.3848207396689186,PIT,,,,False,0.6151792603310814,True,PIT,-150.0,0.6151792603310814,0.015179260331081412,False,-100.0,933.0196758607551,0.5450819672131147,0.5106382978723404
2025-01-23,NSH,SJ,-250.0,200.0,0.5067689428465925,0.4932310571534072,NSH,,,,False,0.5067689428465925,False,,,,,,0.0,933.0196758607551,0.5428571428571428,
